Time_sin,B_TCS,G_TCS,R_TCS,CS,CLA2.0,Illuminance (Test),mEDI(Test),EML,CCT
0.5,3015,3128,2470,0.607588341,1962.728682,1396.018844,1329.036372,1467.176538,6428.338652
0.480988769,3029,3145,2495,0.608135523,1974.940417,1405.357168,1336.939139,1475.90072,6419.464495
0.461748613,3246,3372,2686,0.613683231,2107.007191,1494.537736,1420.052646,1567.653052,6402.460338
0.44228869,3448,3580,2858,0.618211583,2227.34462,1575.055867,1495.178842,1650.587872,6393.243461
0.422618262,3274,3394,2695,0.614379628,2124.728457,1504.599804,1430.323626,1578.991599,6410.052351
0.40274669,3143,3251,2558,0.612120624,2068.212047,1465.899494,1394.304252,1539.228367,6421.512815
0.382683432,2930,3041,2387,0.607345978,1957.363398,1399.162122,1326.343939,1464.204254,6398.521369
0.362438038,2818,2935,2302,0.605055037,1907.929517,1368.953717,1295.781603,1430.465265,6390.034501
0.342020143,2901,3023,2386,0.606189274,1932.118496,1385.77061,1311.511374,1447.82999,6388.185712
0.321439465,3116,3252,2584,0.609611387,2008.575203,1438.540953,1360.469301,1501.876609,6372.02306
0.3007058,3198,3347,2645,0.613918898,2112.97383,1519.501489,1428.4443,1576.916935,6317.985608
0.279829014,3223,3385,2683,0.618291159,2229.572124,1604.855787,1502.997123,1659.218785,6288.523818
0.258819045,3729,3918,3118,0.631233706,2656.475702,1901.897305,1768.116642,1951.894853,6215.620488
0.237685892,4458,4712,3738,0.646476175,3407.26284,2433.185496,2225.274921,2456.570207,6064.655566
0.216439614,4579,4808,3815,0.645951809,3374.784031,2378.60594,2199.784179,2428.429954,6158.788224
0.195090322,4853,5100,4060,0.648688088,3551.193907,2489.230967,2303.78377,2543.239272,6162.473065
0.173648178,4894,5191,4192,0.6470701,3444.787672,2437.167353,2244.846946,2478.17655,6110.084203
0.152123386,5106,5420,4410,0.646278858,3394.97051,2392.629416,2213.985448,2444.107304,6142.711121
0.130526192,6201,6574,5356,0.65842264,4356.133086,3034.469107,2776.720332,3065.332906,6042.202262
0.108866875,8346,8830,7119,0.674103909,6836.927407,4627.98666,4154.53505,4586.357815,5881.512467
0.087155743,7298,7666,6196,0.665474805,5206.033251,3501.501657,3244.217611,3581.421895,6151.047124
0.065403129,6673,7105,5858,0.662485816,4808.724306,3346.461951,3035.895067,3351.446286,5963.226811
0.021814885,8651,9181,7576,0.670385229,6023.244898,4011.955283,3697.704127,4082.043843,6091.685613
1.22515E-16,9910,10604,8764,0.675493241,7200.983305,4791.738165,4341.444819,4792.695003,5945.615213
-0.021814885,9357,10041,8299,0.674742424,6999.507645,4728.515201,4242.048754,4682.967702,5867.731639
-0.043619387,6220,6690,5559,0.65824988,4338.749055,3050.209574,2771.104174,3059.133004,5979.868959
-0.065403129,5434,5826,4792,0.654186753,3965.934088,2822.329659,2556.537937,2822.264731,5967.05253
-0.087155743,4282,4541,3684,0.639381112,3013.204268,2146.658189,1985.014228,2191.336795,6152.620435
-0.108866875,3953,4198,3422,0.635528383,2833.854333,2049.750101,1878.638302,2073.904145,6072.669028
-0.130526192,4611,4878,4034,0.636741221,2888.076996,2055.227325,1907.590186,2105.86529,6162.822455
-0.152123386,3712,3988,3325,0.624517475,2417.617958,1784.550474,1627.90432,1797.108849,6028.912331
-0.173648178,2795,2999,2462,0.604629539,1898.995719,1426.001798,1302.151716,1437.497488,6063.228312
-0.195090322,2979,3171,2580,0.609011489,1994.779018,1476.761842,1360.1984,1501.57755,6132.497478
-0.216439614,3335,3558,2886,0.620321,2287.815901,1683.405783,1545.140138,1705.74215,6101.583592
-0.237685892,3603,3847,3148,0.625761333,2458.760079,1812.406209,1653.506588,1825.372219,6039.32283
-0.258819045,3537,3781,3106,0.621561064,2324.802026,1717.764944,1570.121108,1733.319644,6050.736105
-0.279829014,3983,4258,3503,0.632279498,2697.702243,1980.002518,1801.324722,1988.554583,6011.548037
-0.3007058,4765,5072,4150,0.644586019,3292.930939,2362.816446,2157.551278,2381.807361,6037.5788
-0.321439465,5012,5336,4377,0.647483716,3471.396308,2470.886572,2262.246408,2497.384513,6057.556886
-0.342020143,5118,5423,4399,0.648781044,3557.50093,2514.181896,2311.44473,2551.696514,6089.53881
-0.362438038,5198,5553,4573,0.648719585,3553.3285,2521.121387,2311.272184,2551.506032,6057.537452
-0.382683432,7557,8128,6728,0.667092846,5449.661401,3772.161249,3400.770403,3754.246799,5907.033608
-0.40274669,6453,6993,5842,0.658658398,4380.079059,3095.385094,2799.520993,3090.503469,5927.90804
-0.422618262,5479,5915,4928,0.651463229,3749.351812,2683.99078,2433.118085,2686.016608,5951.824379
-0.44228869,5052,5403,4423,0.648285404,3524.120683,2518.977961,2296.842286,2535.57629,6011.970492
-0.461748613,5011,5322,4294,0.65079527,3699.717085,2616.391641,2397.107994,2646.263625,6057.081657
-0.480988769,5445,5774,4681,0.652828659,3854.964401,2697.02637,2485.542626,2743.890161,6099.045103
-0.5,6085,6433,5168,0.657845173,4298.555632,2957.759834,2738.954947,3023.642182,6133.699032
-0.518773258,5260,5540,4461,0.650934427,3709.951657,2589.047432,2397.77397,2646.998823,6139.748934
-0.537299608,4872,5168,4192,0.647880125,3497.274318,2491.703358,2278.411493,2515.229799,6034.017606
-0.555570233,4640,4929,4044,0.642027426,3149.466226,2249.900385,2070.547926,2285.760872,6085.635386
-0.573576436,4220,4508,3709,0.633983036,2767.507744,1999.505904,1841.352219,2032.742542,6097.573463
-0.591309648,4461,4758,3884,0.642047083,3150.522563,2265.09246,2075.379456,2291.094592,6056.403529
-0.608761429,4071,4327,3522,0.634561988,2792.015675,1999.641988,1854.611183,2047.379644,6162.972109
-0.625923472,3693,3931,3140,0.632407455,2702.829558,1967.568252,1804.351375,1991.895827,6066.846229
-0.64278761,3178,3359,2663,0.622175238,2343.533724,1712.126518,1580.35491,1744.617148,6131.514972
-0.659345815,2606,2723,2131,0.601685518,1839.189411,1346.662115,1257.491765,1388.195578,6249.036814
-0.675590208,1883,1981,1563,0.565800004,1311.730603,983.1469162,916.8447208,1012.141648,6250.588342
-0.691513056,1823,1928,1523,0.558845881,1239.008142,937.0839845,869.6607867,960.0534109,6213.907237
-0.707106781,1810,1926,1533,0.56151659,1266.122969,968.0522686,889.9279646,982.4271612,6131.691369
-0.722363962,2459,2607,2097,0.591138278,1650.141811,1235.296232,1140.323329,1258.848643,6148.641864
-0.737277337,3676,3886,3146,0.624750123,2425.215038,1752.331488,1629.113087,1798.443255,6173.14331
-0.751839807,3415,3609,2926,0.618843738,2245.154228,1630.910649,1516.910044,1674.577817,6173.670624
-0.766044443,3151,3312,2671,0.613710376,2107.692875,1531.778145,1428.781507,1577.289191,6205.076726
-0.779884483,3447,3636,2944,0.619950581,2276.978504,1656.887169,1537.248158,1697.029876,6150.234768
-0.79335334,3685,3927,3120,0.629893867,2605.363612,1910.173906,1748.817115,1930.589331,6042.678354
-0.806444604,3735,3998,3236,0.626878927,2496.856609,1832.752947,1682.618556,1857.510088,6052.449044
-0.819152044,2761,2959,2412,0.596214485,1736.592218,1301.497934,1200.273197,1325.029706,6094.581877
-0.831469612,2162,2314,1884,0.578186842,1460.559937,1111.799587,1021.766037,1127.968495,6078.593822
-0.843391446,1717,1846,1501,0.54619441,1122.651753,869.2442256,796.4778019,879.2637797,6068.842292
-0.854911871,1782,1908,1541,0.551012184,1164.767809,900.5179983,824.4533249,910.1470812,6054.549734
-0.866025404,1797,1925,1561,0.551395008,1168.224477,905.3178681,827.735613,913.7705307,6034.440835
-0.887010833,1653,1766,1433,0.536148821,1042.348025,808.3293283,742.1304824,819.2675947,6069.995046
-0.896872742,1593,1699,1371,0.533501106,1022.701309,791.4082546,728.2198727,803.911115,6085.835487
-0.906307787,1515,1612,1282,0.531336035,1007.066751,781.2696172,718.2804649,792.9386042,6080.953292
-0.915311479,1263,1340,1059,0.504826491,842.1709737,653.8817539,604.9086905,667.7829569,6144.300238
-0.923879533,1001,1060,834,0.469751883,679.1104696,531.6872284,492.0372492,543.1796473,6155.22492
-0.932007869,854,905,713,0.437318021,564.7446632,442.5645525,411.8013909,454.6040663,6198.924127
-0.939692621,708,752,597,0.399674989,460.9459932,364.6885767,338.7375261,373.9459365,6187.756139
-0.946930129,611,654,524,0.365006811,384.4866327,308.984795,285.1387695,314.77612,6135.931948
-0.953716951,444,478,384,0.307674664,285.332602,235.4266316,214.3749737,236.6571287,6037.434619
-0.965925826,321,353,291,0.237553868,194.4038681,166.6210166,149.0913296,164.5878964,5902.312289
-0.976296007,428,473,386,0.301648764,276.4118969,236.7152709,210.8148078,232.7269189,5836.977495
-0.98078528,419,459,373,0.295220698,267.1574285,226.5591503,203.5845465,224.7451435,5889.222578
-0.984807753,411,450,367,0.289475162,259.1042028,219.024688,197.7046401,218.254079,5902.915231
-0.98836151,435,473,387,0.295801809,267.9832702,224.129138,204.0906462,225.3038472,5938.52128
-0.994056338,260,277,223,0.201442617,156.3659812,128.7011242,120.8184405,133.3763207,6179.279031
-0.996194698,166,173,137,0.137033634,98.74859465,81.0739691,77.13704182,85.15467322,6349.355815
-0.997858923,115,120,94,0.092966747,64.86737451,53.75410237,51.50617934,56.85973648,6665.833744
-0.999048222,64,63,45,0.047779129,33.23203021,26.71872899,28.54272967,31.50946369,8798.083841
0.991444861,1,1,1,0,0,0,0,0,0
0.994056338,0,0,0,0,0,0,0,0,0
0.996194698,0,0,0,0,0,0,0,0,0
0.997858923,0,0,0,0,0,0,0,0,0
0.999048222,0,0,0,0,0,0,0,0,0
0.999762027,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0.999762027,0,0,0,0,0,0,0,0,0
0.999048222,0,0,0,0,0,0,0,0,0
0.997858923,1,1,0,0,0,0,0,0,0
0.996194698,3,2,1,0,0,0,0,0,0
0.984807753,72,62,42,0.065000586,45.01286678,25.48176954,34.29682751,37.861643,12274.81813
0.98078528,123,112,80,0.107711228,75.80463492,48.20833671,56.1595949,61.99682849,8930.888296
0.976296007,178,166,120,0.153123655,112.1194487,74.64017848,82.35738862,90.91762336,8063.504716
0.965925826,346,337,256,0.201495443,156.418202,109.0847115,114.6411004,126.5569072,7393.969385
0.960049854,485,478,366,0.32147952,306.7245886,231.1278367,224.7092587,248.0655602,6498.867964
0.953716951,633,628,480,0.383384547,423.1101481,327.4835803,309.9297922,342.143924,6252.491091
0.946930129,726,720,550,0.409401325,485.386899,366.4456288,352.0374656,388.628273,6411.554428
0.939692621,803,805,621,0.430611625,544.2961606,414.0348533,394.1105906,435.0744826,6334.171923
0.932007869,1002,1027,815,0.508537384,862.6728893,773.1507729,639.0299043,705.4507328,5215.113756
0.923879533,1218,1257,1015,0.487919772,757.2880712,565.6263487,541.1411311,597.3873913,6387.579983
0.915311479,1453,1509,1230,0.513867823,893.4592862,665.9276869,634.6072388,700.568375,6344.899182
0.906307787,1598,1662,1363,0.526792673,975.4522198,720.4157881,689.0912747,760.7154868,6384.181556
0.896872742,1692,1770,1462,0.532438147,1014.977998,748.7463792,715.678776,790.0664955,6378.173394
0.887010833,1813,1907,1581,0.541403232,1083.158883,802.8972562,762.8446969,842.1348467,6319.878585
0.876726756,1938,2046,1701,0.550718377,1162.126229,865.1374519,817.2093983,902.1502203,6264.540041
0.866025404,2102,2221,1848,0.560942449,1260.211145,938.253025,883.503711,975.33517,6239.783529
0.854911871,2252,2379,1970,0.568962549,1347.20425,997.8824301,940.8161256,1038.604642,6256.49653
0.843391446,2467,2600,2140,0.58087792,1496.744019,1103.568875,1039.138524,1147.14668,6249.628082
0.831469612,2676,2809,2289,0.591042488,1648.583707,1203.385578,1136.822794,1254.984263,6284.146162
0.819152044,2829,2962,2405,0.598006874,1769.057752,1285.062432,1213.819017,1339.98348,6285.95123
0.806444604,2891,3026,2454,0.601334751,1832.289,1328.875849,1253.796779,1384.116534,6278.907123
0.79335334,2963,3100,2507,0.603677165,1879.270354,1359.778973,1283.573882,1416.988672,6289.330876
0.779884483,2842,2959,2383,0.599792439,1802.490542,1298.58513,1231.266889,1359.244886,6336.226527
0.766044443,2698,2807,2250,0.596733425,1745.882173,1266.160933,1195.458119,1319.714149,6304.063928
0.751839807,2550,2670,2150,0.590375708,1637.80929,1202.796176,1127.560203,1244.758917,6241.137989
0.737277337,2210,2323,1866,0.575168299,1421.726909,1054.618959,987.6132096,1090.26582,6243.20125
0.722363962,1855,1959,1569,0.556616892,1217.106929,916.8285994,854.4807684,943.2955801,6218.289125
0.707106781,1724,1833,1482,0.544184217,1105.804069,843.5837321,781.9994033,863.280495,6170.8229
0.691513056,1625,1731,1407,0.536614927,1045.868522,804.7222331,742.5757683,819.7591638,6135.995126
0.675590208,1688,1816,1493,0.541342964,1082.676394,840.995662,769.2453538,849.2007885,6059.850703
0.659345815,1986,2149,1785,0.561404244,1264.96253,980.7681436,893.0090759,985.8285235,6020.737291
0.64278761,2494,2688,2236,0.584068385,1541.694277,1175.500786,1074.773663,1186.485739,6051.071425
0.625923472,3415,3661,3031,0.61250292,2077.582124,1539.026309,1417.035812,1564.322648,6097.432683
0.608761429,4246,4542,3751,0.629307831,2583.585492,1878.840041,1731.739765,1911.73696,6095.874882
0.591309648,4232,4529,3714,0.631330015,2660.222542,1931.858534,1778.495751,1963.352767,6090.741992
0.573576436,4463,4762,3887,0.639663801,3027.218723,2190.410616,2003.003924,2211.196341,6038.510283
0.555570233,4795,5152,4200,0.648145594,3514.8144,2562.201898,2301.819272,2541.070584,5895.473587
0.537299608,4309,4629,3758,0.641112864,3101.060116,2275.216955,2052.431115,2265.760998,5929.003783
0.518773258,3508,3763,3056,0.623739992,2392.548258,1764.4968,1613.62684,1781.347365,6048.603161
0.5,3110,3341,2710,0.613031395,2090.663473,1557.071284,1424.992001,1573.105804,6060.049684
0.480988769,3067,3302,2671,0.612228583,2070.850305,1553.184824,1414.391562,1561.403555,6022.337608
0.461748613,2632,2846,2301,0.59799014,1768.749667,1345.820696,1222.670323,1349.754792,6003.390812
0.44228869,2247,2446,1988,0.582952313,1525.706949,1182.50287,1066.999429,1177.903451,5952.046641
0.422618262,2137,2343,1936,0.574320943,1411.142404,1109.826267,993.8769315,1097.180594,5890.976064
0.40274669,2193,2404,1985,0.574910935,1418.497812,1116.871521,999.1577599,1103.010312,5880.077891
0.382683432,2015,2203,1812,0.567018721,1325.212346,1046.140781,936.7496945,1034.115546,5893.648231
0.362438038,1924,2098,1724,0.559046882,1241.015149,980.2275026,879.7616384,971.2041461,5915.901582
0.342020143,2048,2223,1829,0.567782541,1333.781272,1044.812889,940.5848419,1038.349319,5940.22954
0.321439465,2626,2837,2335,0.593997782,1697.878188,1299.033517,1177.491759,1299.880364,5993.990829
0.3007058,3783,4046,3314,0.626359543,2479.015508,1826.400127,1667.586479,1840.915575,6045.560518
0.279829014,4318,4598,3729,0.636256689,2866.180113,2068.711682,1901.534773,2099.180477,6104.490467
0.258819045,5220,5521,4429,0.650413998,3671.955296,2588.229746,2379.215664,2626.511565,6101.616286
0.237685892,4969,5281,4282,0.647588252,3478.184432,2471.892178,2267.058627,2502.696915,6079.740479
0.216439614,4718,5062,4106,0.645586288,3352.495721,2426.828151,2198.348019,2426.84452,5977.658948
0.195090322,4223,4523,3639,0.638962552,2992.680279,2175.199312,1980.930093,2186.828154,6026.090663
0.173648178,4560,4858,3888,0.647862031,3496.084952,2534.228576,2284.962044,2522.461215,5944.736647
0.152123386,4286,4562,3679,0.639151353,3001.904934,2165.019836,1983.464476,2189.625961,6077.752033
0.130526192,4600,4897,3924,0.643944372,3255.785043,2331.777396,2135.763634,2357.755107,6073.474182
0.108866875,4070,4356,3513,0.635714246,2842.037815,2062.513715,1888.403025,2084.683814,6075.796004
0.087155743,4021,4289,3488,0.63241696,2703.211131,1961.841974,1802.016673,1989.318456,6100.469076
0.065403129,3953,4207,3385,0.630668488,2634.685362,1904.097772,1758.045906,1940.777364,6147.42348
0.043619387,3825,4048,3234,0.630633573,2633.350383,1902.468732,1756.143988,1938.677759,6145.762595
0.021814885,3638,3842,3072,0.626360186,2479.037442,1800.736083,1661.42914,1834.118241,6145.589367
1.22515E-16,3333,3511,2810,0.617969908,2220.60466,1610.947267,1497.922217,1653.616393,6215.152381
-0.021814885,3171,3329,2639,0.613215678,2095.260497,1517.801539,1418.440537,1565.87338,6261.140635
-0.043619387,2909,3051,2398,0.607635695,1963.780105,1429.965279,1335.87815,1474.729451,6263.683608
-0.065403129,2556,2670,2084,0.598946688,1786.515502,1305.890305,1221.718097,1348.703591,6283.416512
-0.087155743,2349,2442,1902,0.589262049,1620.087289,1183.178566,1113.171957,1228.875156,6344.224733
-0.108866875,1952,2024,1577,0.566427772,1318.646163,970.2146503,916.321836,1011.564414,6383.548447
-0.130526192,1786,1853,1453,0.552313899,1176.590301,870.3074226,822.3129477,907.7842331,6389.015083
-0.152123386,1865,1934,1521,0.558119093,1231.795801,910.0988702,858.596623,947.839237,6370.31233
-0.173648178,2339,2413,1896,0.5848628,1553.252208,1123.139963,1066.258135,1177.085107,6427.730218
-0.195090322,3092,3192,2521,0.612115197,2068.079589,1470.200888,1393.516911,1538.359191,6399.161078
-0.216439614,3293,3403,2693,0.615549256,2155.114463,1521.255306,1447.406652,1597.850236,6432.847272
-0.237685892,3515,3628,2868,0.620687743,2298.640233,1614.168008,1536.726182,1696.453647,6433.283261
-0.258819045,3902,4034,3181,0.628631254,2558.864661,1778.916406,1696.794495,1873.159475,6443.539414
-0.279829014,3978,4090,3225,0.630930108,2644.729326,1827.818724,1747.627033,1929.275552,6467.409167
-0.3007058,4102,4217,3327,0.633132389,2732.229235,1886.965598,1800.721565,1987.888735,6450.975407
-0.321439465,4232,4346,3440,0.635362274,2826.578438,1950.633413,1857.362114,2050.416507,6423.33726
-0.342020143,3756,3854,3038,0.627423204,2515.812474,1748.17414,1667.984609,1841.355087,6456.970137
-0.362438038,4084,4192,3312,0.632407698,2702.839302,1864.153807,1781.077983,1966.203396,6460.714591
-0.382683432,4659,4824,3813,0.641522321,3122.554229,2153.12022,2037.754523,2249.55892,6363.309935
-0.40274669,4571,4732,3725,0.640809211,3085.302407,2119.258737,2014.865312,2224.290603,6405.650621
-0.422618262,4776,4968,3956,0.641435638,3117.98006,2140.464257,2035.708343,2247.30006,6391.64921
-0.44228869,3182,3293,2587,0.615152724,2144.723983,1510.684987,1441.919576,1591.792833,6445.969264
-0.461748613,2722,2818,2237,0.599429926,1795.612074,1287.650267,1222.531573,1349.60162,6416.07631
-0.480988769,2568,2670,2126,0.59165929,1658.662086,1199.911188,1136.504754,1254.633165,6399.905257
-0.5,2527,2629,2092,0.588945815,1615.1162,1169.776137,1108.725008,1223.96599,6404.09042
-0.518773258,2514,2603,2068,0.587819691,1597.628999,1151.995562,1095.827953,1209.728414,6431.043988
-0.537299608,2357,2437,1923,0.5804434,1490.79744,1078.139792,1026.647536,1133.357378,6442.026
-0.555570233,2155,2231,1760,0.571099375,1372.100536,1000.510665,950.3017221,1049.076173,6415.018069
-0.573576436,2035,2107,1662,0.566409679,1318.445992,962.487774,915.1107603,1010.227459,6430.995306
-0.591309648,2142,2222,1749,0.57366833,1403.081802,1025.167756,971.5155026,1072.494916,6403.22291
-0.608761429,2152,2237,1748,0.575388986,1424.505834,1042.240804,986.425906,1088.955108,6393.871761
-0.625923472,2062,2143,1669,0.572571472,1389.709726,1017.049875,963.5410469,1063.691594,6404.535263
-0.64278761,2009,2082,1625,0.568627103,1343.365311,984.2658052,932.9450157,1029.915409,6405.852548
